generation_id,candidate_id,candidate_tag,receiver_height,r_min,packing,inner_bias,azimuth_multiplier,beta_deg,bubble_radius,delta,flat_receiver_radius,flat_receiver_tilt,min_tower_clearance,num_heliostats,radial_multiplier,split_threshold,fitnessValue
007,0018,HASL_007_0018,35.000000,23.263295,0.858306,0.550822,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.458739
007,0017,HASL_007_0017,36.764699,30.000000,0.672340,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.462557
007,0016,HASL_007_0016,35.000000,21.912873,0.859898,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.451810
007,0015,HASL_007_0015,36.872139,24.223325,0.400000,0.892539,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469889
007,0014,HASL_007_0014,43.226998,30.000000,0.541230,0.323014,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.453843
007,0013,HASL_007_0013,38.701274,27.960820,0.782306,0.051113,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467236
007,0012,HASL_007_0012,35.494219,23.823580,0.632688,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.474271
007,0011,HASL_007_0011,42.935515,25.177556,0.768826,0.529292,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.459247
007,0010,HASL_007_0010,38.151091,27.813784,0.400000,0.598378,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466227
007,0009,HASL_007_0009,35.000000,10.043469,0.711277,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.445564
007,0008,HASL_007_0008,38.236642,30.000000,0.569970,0.309463,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.461318
007,0007,HASL_007_0007,37.622171,26.614424,0.417174,0.137993,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.462689
007,0006,HASL_007_0006,35.000000,30.000000,0.806552,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463199
007,0005,HASL_007_0005,37.587942,19.584994,0.900000,0.106124,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.458059
007,0004,HASL_007_0004,35.000000,30.000000,0.900000,0.683311,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464455
007,0003,HASL_007_0003,40.540513,26.877521,0.422530,0.107503,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.457757
007,0002,HASL_007_0002,37.757952,25.799964,0.900000,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.468753
007,0001,HASL_007_0001,35.000000,29.203510,0.619946,0.509753,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464860
008,0200,HASL_008_0200,35.666408,26.331483,0.724480,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467939
008,0199,HASL_008_0199,35.000000,26.615075,0.446578,0.923306,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465502
008,0198,HASL_008_0198,35.000000,29.390714,0.886096,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466927
008,0197,HASL_008_0197,35.000000,24.596334,0.885440,0.699226,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.475065
008,0196,HASL_008_0196,37.179230,29.003938,0.814122,0.616776,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466311
008,0195,HASL_008_0195,35.000000,27.218529,0.471200,0.553530,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464107
008,0194,HASL_008_0194,35.000000,29.015243,0.400000,0.588829,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463944
008,0193,HASL_008_0193,39.308073,29.648260,0.581442,0.756226,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.461378
008,0192,HASL_008_0192,38.212961,22.703675,0.686071,0.223830,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.438092
008,0191,HASL_008_0191,35.000000,24.975310,0.734042,0.093966,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.472584
008,0190,HASL_008_0190,37.642018,20.588151,0.789131,0.845216,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.454387
008,0189,HASL_008_0189,35.494219,26.236541,0.457696,0.697305,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465939
008,0188,HASL_008_0188,37.654888,30.000000,0.536075,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.461402
008,0187,HASL_008_0187,35.000000,30.000000,0.563315,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.462119
008,0186,HASL_008_0186,35.000000,26.462669,0.747608,0.945884,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.468460
008,0185,HASL_008_0185,35.000000,26.227342,0.687092,0.643740,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.468584
008,0184,HASL_008_0184,36.821201,29.553367,0.672340,0.797438,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463840
008,0183,HASL_008_0183,37.075507,23.263295,0.900000,0.550822,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.458312
008,0182,HASL_008_0182,35.000000,27.223119,0.400000,0.582016,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463293
008,0181,HASL_008_0181,35.184777,29.542158,0.900000,0.715479,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465345
008,0180,HASL_008_0180,35.000000,22.954193,0.526784,0.124440,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.438471
008,0179,HASL_008_0179,35.193839,19.653096,0.659742,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.456285
008,0178,HASL_008_0178,40.667546,25.736228,0.900000,0.345542,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464049
008,0177,HASL_008_0177,35.147822,28.121448,0.400000,0.662087,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466700
008,0176,HASL_008_0176,35.000000,26.669223,0.557699,0.783544,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466123
008,0175,HASL_008_0175,35.606704,25.962691,0.612544,0.261251,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.468133
008,0174,HASL_008_0174,39.012560,29.158199,0.900000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465262
008,0173,HASL_008_0173,40.810437,28.770964,0.589346,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.462145
008,0172,HASL_008_0172,40.756599,24.404909,0.889177,0.756541,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466880
008,0171,HASL_008_0171,35.000000,27.817310,0.400000,0.732141,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467334
008,0170,HASL_008_0170,37.724038,28.730560,0.900000,0.732413,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467403
008,0169,HASL_008_0169,35.000000,25.622806,0.791879,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.471296
008,0168,HASL_008_0168,35.000000,27.484022,0.661871,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469990
008,0167,HASL_008_0167,35.000000,30.000000,0.693493,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.462649
008,0166,HASL_008_0166,39.412949,27.895795,0.681999,0.674806,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466928
008,0165,HASL_008_0165,36.456961,27.869864,0.685046,0.685027,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469029
008,0164,HASL_008_0164,35.000000,27.925147,0.564591,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.468250
008,0163,HASL_008_0163,35.000000,30.000000,0.900000,0.892908,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464135
008,0162,HASL_008_0162,37.961019,29.175034,0.900000,0.571266,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465889
008,0161,HASL_008_0161,35.000000,30.000000,0.528079,0.183812,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.461708
008,0160,HASL_008_0160,35.000000,27.265036,0.597306,0.557858,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464934
008,0159,HASL_008_0159,35.000000,25.954100,0.668792,0.047279,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.468996
008,0158,HASL_008_0158,35.000000,27.344044,0.494264,0.992608,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463814
008,0157,HASL_008_0157,35.193839,29.778137,0.813456,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464308
008,0156,HASL_008_0156,35.000000,24.905757,0.854355,0.868250,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.473784
008,0155,HASL_008_0155,38.679312,26.629192,0.900000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465276
008,0154,HASL_008_0154,36.033078,28.360275,0.400000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465425
008,0153,HASL_008_0153,35.000000,28.594249,0.400000,0.087499,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465194
008,0152,HASL_008_0152,35.000000,25.066065,0.560563,0.647810,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.470549
008,0151,HASL_008_0151,35.000000,26.565177,0.691555,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467521
008,0150,HASL_008_0150,35.000000,20.792864,0.900000,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.456763
008,0149,HASL_008_0149,35.776127,23.522001,0.900000,0.514509,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.458041
008,0148,HASL_008_0148,36.604195,30.000000,0.900000,0.626374,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464131
008,0147,HASL_008_0147,42.733686,24.338412,0.752858,0.542637,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.461544
008,0146,HASL_008_0146,35.000000,29.208193,0.708308,0.565201,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465167
008,0145,HASL_008_0145,36.941419,27.441063,0.678080,0.004788,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469875
008,0144,HASL_008_0144,35.000000,26.229939,0.548819,0.906665,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467656
008,0143,HASL_008_0143,35.000000,29.024670,0.603887,0.026796,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465080
008,0142,HASL_008_0142,35.000000,24.253385,0.900000,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.475749
008,0141,HASL_008_0141,35.000000,22.422593,0.400000,0.888270,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.438595
008,0140,HASL_008_0140,39.306613,24.217023,0.900000,0.175274,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.470177
008,0139,HASL_008_0139,35.000000,30.000000,0.739482,0.051645,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463253
008,0138,HASL_008_0138,35.000000,27.631629,0.788042,0.221049,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.471272
008,0137,HASL_008_0137,35.000000,29.327788,0.822328,0.435355,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465546
008,0136,HASL_008_0136,35.000000,28.109357,0.882826,0.170820,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469720
008,0135,HASL_008_0135,35.000000,20.374025,0.900000,0.000980,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.457727
008,0134,HASL_008_0134,36.432320,22.505628,0.573245,0.533263,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.439340
008,0133,HASL_008_0133,36.524899,21.803882,0.575984,0.092539,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.450475
008,0132,HASL_008_0132,35.000000,23.719138,0.810472,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.476516
008,0131,HASL_008_0131,36.293384,22.264573,0.886143,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.450930
008,0130,HASL_008_0130,35.000000,28.273114,0.400000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465768
008,0129,HASL_008_0129,36.336463,29.207334,0.683287,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464766
008,0128,HASL_008_0128,35.000000,25.597543,0.900000,0.561472,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.472128
008,0127,HASL_008_0127,35.000000,28.298335,0.864559,0.305088,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469107
008,0126,HASL_008_0126,35.000000,27.577093,0.492299,0.530783,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.468823
008,0125,HASL_008_0125,35.000000,24.304676,0.627727,0.387271,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.473158
008,0124,HASL_008_0124,38.244586,28.072660,0.445374,0.028969,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465929
008,0123,HASL_008_0123,37.972629,24.133509,0.504599,0.155447,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469193
008,0122,HASL_008_0122,35.000000,25.244218,0.520652,0.352564,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469956
008,0121,HASL_008_0121,35.230971,26.205981,0.885808,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469954
008,0120,HASL_008_0120,35.000000,22.499266,0.900000,0.394279,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.452010
008,0119,HASL_008_0119,35.193839,27.473059,0.900000,0.954729,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.472065
008,0118,HASL_008_0118,35.000000,24.227905,0.878532,0.345403,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.475668
008,0117,HASL_008_0117,35.000000,24.792105,0.900000,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.474320
008,0116,HASL_008_0116,35.172857,23.553841,0.602370,0.070961,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.474875
008,0115,HASL_008_0115,38.864089,26.976615,0.900000,0.004506,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.468908
008,0114,HASL_008_0114,36.448526,24.628451,0.662256,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.471516
008,0113,HASL_008_0113,35.000000,29.638409,0.863989,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464874
008,0112,HASL_008_0112,35.000000,26.004098,0.568086,0.197190,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.468358
008,0111,HASL_008_0111,35.617774,26.850910,0.400000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463831
008,0110,HASL_008_0110,35.193839,27.208990,0.885565,0.244070,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.472745
008,0109,HASL_008_0109,35.000000,26.134229,0.550978,0.559762,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467742
008,0108,HASL_008_0108,35.000000,28.852924,0.501388,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464944
008,0107,HASL_008_0107,35.000000,28.897291,0.718210,0.249673,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466223
008,0106,HASL_008_0106,36.277249,11.516909,0.534102,0.850284,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.438752
008,0105,HASL_008_0105,35.000000,23.663977,0.453040,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.473521
008,0104,HASL_008_0104,41.189931,30.000000,0.900000,0.357608,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.460312
008,0103,HASL_008_0103,39.092095,29.400714,0.400000,0.379810,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.461297
008,0102,HASL_008_0102,35.000000,30.000000,0.750423,0.813523,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463269
008,0101,HASL_008_0101,35.000000,30.000000,0.900000,0.646653,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464419
008,0100,HASL_008_0100,38.367702,30.000000,0.881718,0.646653,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.462689
008,0099,HASL_008_0099,35.000000,29.661806,0.527208,0.348284,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.462797
008,0098,HASL_008_0098,36.432320,20.350408,0.659742,0.224695,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.453341
008,0097,HASL_008_0097,36.187644,24.759310,0.900000,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.473258
008,0096,HASL_008_0096,38.446458,23.663977,0.400000,0.854597,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.433158
008,0095,HASL_008_0095,35.147054,30.000000,0.563315,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.461992
008,0094,HASL_008_0094,35.000000,28.897291,0.474149,0.567725,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464868
008,0093,HASL_008_0093,35.000000,27.810930,0.501388,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.468478
008,0092,HASL_008_0092,35.230971,30.000000,0.900000,0.626647,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464259
008,0091,HASL_008_0091,37.179230,27.214667,0.900000,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.470648
008,0090,HASL_008_0090,35.617774,26.724957,0.768496,0.481597,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467332
008,0089,HASL_008_0089,35.000000,28.210456,0.632696,0.253742,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.468461
008,0088,HASL_008_0088,38.971847,27.579520,0.863989,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467300
008,0087,HASL_008_0087,41.487094,30.000000,0.400000,0.484793,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.456365
008,0086,HASL_008_0086,35.000000,25.175736,0.772038,0.662751,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.472309
008,0085,HASL_008_0085,35.184777,23.553841,0.900000,0.684043,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.477523
008,0084,HASL_008_0084,35.000000,21.862437,0.739856,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.452531
008,0083,HASL_008_0083,35.000000,30.000000,0.878532,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464135
008,0082,HASL_008_0082,36.494735,24.602222,0.900000,0.176715,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.473602
008,0081,HASL_008_0081,35.401395,30.000000,0.900000,0.234257,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464280
008,0080,HASL_008_0080,35.230971,28.273114,0.900000,0.614475,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469115
008,0079,HASL_008_0079,35.000000,28.079135,0.900000,0.395019,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469682
008,0078,HASL_008_0078,39.412949,27.288753,0.649917,0.155447,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465692
008,0077,HASL_008_0077,41.356162,28.072660,0.670846,0.051113,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.462996
008,0076,HASL_008_0076,35.000000,29.305738,0.900000,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466464
008,0075,HASL_008_0075,35.000000,28.008272,0.492299,0.121320,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467629
008,0074,HASL_008_0074,43.195798,28.298335,0.900000,0.305088,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.456926
008,0073,HASL_008_0073,35.000000,24.910129,0.704587,0.868250,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.472342
008,0072,HASL_008_0072,35.000000,24.220518,0.521255,0.686387,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.472773
008,0071,HASL_008_0071,35.000000,27.767944,0.881461,0.828818,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.470619
008,0070,HASL_008_0070,35.000000,23.211161,0.886143,0.059851,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.459061
008,0069,HASL_008_0069,35.000000,27.458139,0.400000,0.797165,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.462662
008,0068,HASL_008_0068,43.093484,30.000000,0.575984,0.209360,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.454569
008,0067,HASL_008_0067,35.476356,23.673624,0.608955,0.651959,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.474638
008,0066,HASL_008_0066,37.123369,27.009578,0.863484,0.062466,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.471008
008,0065,HASL_008_0065,35.172857,23.056603,0.785997,0.971738,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.440001
008,0064,HASL_008_0064,35.000000,28.416759,0.613712,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466741
